302	0	DEMO_1_SHUFFLE	1.9118406969772308	-0.008368146747604655	-0.3360507796333406	1.175384400330474	{6 (stdv=1.0;mw=0.0)}{7 (stdv=1.0;mw=0.0)}
303	0	DEMO_1_SHUFFLE	1.7972399184780332	0.013054029294427795	0.30353904995668796	1.189955950186319	{6 (stdv=1.0;mw=0.0)}{8 (stdv=1.0;mw=0.0)}
304	0	DEMO_1_SHUFFLE	1.6094707178133982	0.035037457937719334	1.1761867645060202	1.1462624641963854	{6 (stdv=1.0;mw=0.0)}{9 (stdv=1.0;mw=0.0)}
305	0	DEMO_1_SHUFFLE	1.6897620606105446	0.007010774507267365	1.8601244070248222	1.1679150731461398	{6 (stdv=1.0;mw=0.0)}{10 (stdv=1.0;mw=0.0)}
306	0	DEMO_1_SHUFFLE	1.84146848886104	0.03403431948315483	-0.23452695005727953	1.1998113826357688	{6 (stdv=1.0;mw=0.0)}{11 (stdv=1.0;mw=0.0)}
307	0	DEMO_1_SHUFFLE	1.8305310131569417	-0.0012272630581600032	1.4225181719883897	1.1973289777488694	{6 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
308	0	DEMO_1_SHUFFLE	2.129431056276181	0.015696370362858158	-0.13307646363643588	1.2776827391469114	{6 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
309	0	DEMO_1_SHUFFLE	1.5412599407326117	0.017180517611170933	1.0559670706722823	1.141406592115154	{6 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
310	0	DEMO_1_SHUFFLE	3.57743477696869	-0.0618224782265054	-0.11470342185492634	1.1395913035362706	{6 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
311	0	DEMO_1_SHUFFLE	1.5244627995920412	0.031170916053870724	-0.08403526798741334	1.1171840144834244	{6 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
312	0	DEMO_1_SHUFFLE	2.161671761462223	-0.033981028993774434	-1.135101567546556	1.1572787449922557	{6 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
313	0	DEMO_1_SHUFFLE	1.8309219242306534	-0.02438244501645617	1.8083192000392077	1.197417180742581	{6 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
314	0	DEMO_1_SHUFFLE	2.0669784767066943	-0.026095687287512347	0.13603756789905713	1.2132365911090819	{6 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
315	0	DEMO_1_SHUFFLE	2.2716721650623346	1.0821827434240293E-4	-2.7231203291030903	1.2006642955488103	{6 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
316	0	DEMO_1_SHUFFLE	2.2537147328373686	0.00715940553706813	-0.31769690258932626	1.2500027652094263	{7 (stdv=1.0;mw=0.0)}{7 (stdv=1.0;mw=0.0)}
317	0	DEMO_1_SHUFFLE	2.070160592253904	-0.04428589148323255	-1.621912455662121	1.1505150292249935	{7 (stdv=1.0;mw=0.0)}{8 (stdv=1.0;mw=0.0)}
318	0	DEMO_1_SHUFFLE	1.9872248985574588	-0.006116337705815057	-1.8949683836803308	1.1719787180729324	{7 (stdv=1.0;mw=0.0)}{9 (stdv=1.0;mw=0.0)}
319	0	DEMO_1_SHUFFLE	1.930106222113104	0.01541038544415705	-0.21330946755679991	1.1459168311394357	{7 (stdv=1.0;mw=0.0)}{10 (stdv=1.0;mw=0.0)}
320	0	DEMO_1_SHUFFLE	2.0285076067793115	-0.01264447617256933	1.1008751470868638	1.1810678587735277	{7 (stdv=1.0;mw=0.0)}{11 (stdv=1.0;mw=0.0)}
321	0	DEMO_1_SHUFFLE	1.7928074611048326	-0.001538505719182767	-2.5074170891884866	1.1889946161902336	{7 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
322	0	DEMO_1_SHUFFLE	2.006177346850484	0.010022642750192219	-0.7406950593125782	1.1433946654162621	{7 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
323	0	DEMO_1_SHUFFLE	1.5431976595618122	-0.01731012397212881	0.10136378495388904	1.1417257725485987	{7 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
324	0	DEMO_1_SHUFFLE	2.478992342524154	-0.034165625749493375	-1.3611527165560329	1.4186020786642848	{7 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
325	0	DEMO_1_SHUFFLE	1.792491308889814	0.006394199033184152	0.8711478086614323	1.1889262270407241	{7 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
326	0	DEMO_1_SHUFFLE	2.050630638192311	0.011798979325203402	-0.9973869143141569	1.2537117339104493	{7 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
327	0	DEMO_1_SHUFFLE	2.6159393796968997	0.021631716698401405	0.6628639541528327	1.1681976027611942	{7 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
328	0	DEMO_1_SHUFFLE	2.3714084834774596	0.005407246654860607	6.779032920794204	1.3679703904727134	{7 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
329	0	DEMO_1_SHUFFLE	2.0431883237653206	-0.03515361621895888	-1.8243872335911109	1.2236008570829167	{7 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
330	0	DEMO_1_SHUFFLE	2.0965274265130573	0.019319055969042643	-2.4148170500867	1.2673970710037679	{8 (stdv=1.0;mw=0.0)}{8 (stdv=1.0;mw=0.0)}
331	0	DEMO_1_SHUFFLE	2.1577666145213734	-4.1440270540055163E-4	0.11687674680201762	1.2868767688397	{8 (stdv=1.0;mw=0.0)}{9 (stdv=1.0;mw=0.0)}
332	0	DEMO_1_SHUFFLE	1.6891838059267597	-0.006554323283975716	3.6486261340696604	1.167803352023035	{8 (stdv=1.0;mw=0.0)}{10 (stdv=1.0;mw=0.0)}
333	0	DEMO_1_SHUFFLE	1.6781968179955304	0.003205304689948474	-0.1719426189139932	1.1246373994604157	{8 (stdv=1.0;mw=0.0)}{11 (stdv=1.0;mw=0.0)}
334	0	DEMO_1_SHUFFLE	2.428061322841607	0.020454207898342548	-1.4901413887985575	1.1188932847118551	{8 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
335	0	DEMO_1_SHUFFLE	2.2226628741453047	-0.008424862089668379	-0.48312254356538875	1.1317486221778146	{8 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
336	0	DEMO_1_SHUFFLE	1.4161703128660723	0.012944749120229106	0.29512311590676676	1.12215687022906	{8 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
337	0	DEMO_1_SHUFFLE	1.978385506348121	-0.0068746486733342466	2.0903908687837855	1.2336151190577218	{8 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
338	0	DEMO_1_SHUFFLE	2.5802832311086714	0.011877854467609025	-0.5168802093769432	1.2326057724146544	{8 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
339	0	DEMO_1_SHUFFLE	2.1978447561634917	0.0036881577670913835	-0.10216588133989757	1.3004429164690134	{8 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
340	0	DEMO_1_SHUFFLE	2.1588321996573487	-0.01909591413686315	-0.7321630695178549	1.2872288009907056	{8 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
341	0	DEMO_1_SHUFFLE	1.4887159657912468	0.02598308377928237	-0.6742216655168879	1.1330017607480354	{8 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
342	0	DEMO_1_SHUFFLE	2.046555426325358	0.007264942099767146	1.1374924211453896	1.2525322848493419	{8 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
343	0	DEMO_1_SHUFFLE	1.6921150946596033	0.02902023850503268	0.32589004789199333	1.146323881459463	{9 (stdv=1.0;mw=0.0)}{9 (stdv=1.0;mw=0.0)}
344	0	DEMO_1_SHUFFLE	3.1798901029636184	0.0039062037900950393	-2.6523834396890593	1.2713495668961654	{9 (stdv=1.0;mw=0.0)}{10 (stdv=1.0;mw=0.0)}
345	0	DEMO_1_SHUFFLE	2.201206512626061	0.00848605071401436	-0.9167143507228395	1.3016120063885117	{9 (stdv=1.0;mw=0.0)}{11 (stdv=1.0;mw=0.0)}
346	0	DEMO_1_SHUFFLE	2.027465954610513	-0.010563167926717234	1.8794712766251525	1.1387968613871775	{9 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
347	0	DEMO_1_SHUFFLE	2.532501821117097	0.020004345500372007	0.10324924120461824	1.446909017612528	{9 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
348	0	DEMO_1_SHUFFLE	2.5532864845543983	0.0015955474783454797	3.869241869504518	1.4585422818526848	{9 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
349	0	DEMO_1_SHUFFLE	2.4000314247123744	-0.039534178938997924	0.9527739502522207	1.0932162133294243	{9 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
350	0	DEMO_1_SHUFFLE	2.3800265892420858	-0.005409548653414549	-6.89205857450648	1.3717489532008975	{9 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
351	0	DEMO_1_SHUFFLE	2.860717078782956	0.016076714134062992	-0.333626487320426	1.2262196757831552	{9 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
352	0	DEMO_1_SHUFFLE	2.3693929967142155	0.004084444156443051	3.5872395596683906	1.1081794121144304	{9 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
353	0	DEMO_1_SHUFFLE	2.7273660091144576	-0.004264945327131096	-0.4993906688991854	1.573152377499381	{9 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
354	0	DEMO_1_SHUFFLE	2.484298607728208	-0.02713295563287604	-1.929273255683045	1.4213088120433484	{9 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
355	0	DEMO_1_SHUFFLE	1.9422686529497455	-0.014880192340940714	0.34330496911104286	1.2241817452375516	{10 (stdv=1.0;mw=0.0)}{10 (stdv=1.0;mw=0.0)}
356	0	DEMO_1_SHUFFLE	2.2112893746637945	-0.010537181478269196	-0.45707199943426696	1.3051482588190024	{10 (stdv=1.0;mw=0.0)}{11 (stdv=1.0;mw=0.0)}
357	0	DEMO_1_SHUFFLE	2.2412563380463735	-0.002803071305409961	-1.0764975713635736	1.315929018058816	{10 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
358	0	DEMO_1_SHUFFLE	2.502087518564713	0.020573999919419498	-0.3552972745011422	1.1391801351044917	{10 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
359	0	DEMO_1_SHUFFLE	2.528644243773388	-0.029282385315776396	-2.864553681599084	1.4447906757152158	{10 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
360	0	DEMO_1_SHUFFLE	2.605743788924053	-7.003143275430233E-4	-0.6295507170006233	1.1444184968722537	{10 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
361	0	DEMO_1_SHUFFLE	1.5442935366563781	0.015945977221283283	-1.5227491726736198	1.1419065813535743	{10 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
362	0	DEMO_1_SHUFFLE	1.7984762608310487	0.02775925110485151	0.4359668382895692	1.1902249348202365	{10 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
363	0	DEMO_1_SHUFFLE	2.5142378644774848	0.0014388448803334584	0.421815052552071	1.1781198216155262	{10 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
364	0	DEMO_1_SHUFFLE	1.9277832870996605	-0.016318548049753388	0.7493118221331331	1.220506484244399	{10 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
365	0	DEMO_1_SHUFFLE	1.791038176826817	0.01937218144578677	1.4237987335395825	1.188612196326378	{10 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
366	0	DEMO_1_SHUFFLE	2.3110450341953364	-0.007007598452740532	0.5289423619143259	1.2384878077584778	{11 (stdv=1.0;mw=0.0)}{11 (stdv=1.0;mw=0.0)}
367	0	DEMO_1_SHUFFLE	2.1979370170202124	-0.017856067242898465	-2.3424057219127814	1.3004749354093679	{11 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
368	0	DEMO_1_SHUFFLE	2.368556386231444	-0.017266588492656977	0.06716185031380197	1.3667297616704255	{11 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
369	0	DEMO_1_SHUFFLE	2.278419404100535	-0.03782013526960194	-0.16129456304938758	1.1346705826322088	{11 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
370	0	DEMO_1_SHUFFLE	1.7244996639213523	0.0232046318472925	10.348940889091713	1.174757298281788	{11 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
371	0	DEMO_1_SHUFFLE	3.0045318683111533	0.003520807677280624	-0.13782649991273946	1.8569144893325251	{11 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
372	0	DEMO_1_SHUFFLE	1.670599950993271	0.007319511335335919	0.9690183198860708	1.1642500344576732	{11 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
373	0	DEMO_1_SHUFFLE	1.4185149843209253	-0.004267979163134328	-0.2278238706630361	1.1224941627932277	{11 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
374	0	DEMO_1_SHUFFLE	2.2019714162510002	0.008773042642287713	0.5509111429920934	1.3018787011484485	{11 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
375	0	DEMO_1_SHUFFLE	2.2916688546556108	0.009881084012950314	0.16823808753149475	1.3350299381631505	{11 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
376	0	DEMO_1_SHUFFLE	1.757150881648265	0.005758723397542115	-0.32799624645618936	1.1814296708328023	{12 (stdv=1.0;mw=0.0)}{12 (stdv=1.0;mw=0.0)}
377	0	DEMO_1_SHUFFLE	3.1341970797377545	-0.01299640618732398	0.25109150125720237	1.1815767291510666	{12 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
378	0	DEMO_1_SHUFFLE	2.501172628297764	0.00528681608395028	0.4309736368382229	1.430059658805055	{12 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
379	0	DEMO_1_SHUFFLE	2.5113276412577576	-0.00896676806583077	-1.6170921206332705	1.1239290613143311	{12 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
380	0	DEMO_1_SHUFFLE	1.6328781690629337	0.007333671488620267	-1.7820298090130606	1.0881157912397428	{12 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
381	0	DEMO_1_SHUFFLE	2.4238375222424873	-0.0050510985062799055	-9.91919247889468	1.2274602289994414	{12 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
382	0	DEMO_1_SHUFFLE	2.021434855737746	-0.0027689457374139837	-1.7463751695804137	1.2453855089685282	{12 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
383	0	DEMO_1_SHUFFLE	3.1472055760785693	-0.045451080437912496	0.3237000802455882	1.198456395558671	{12 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
384	0	DEMO_1_SHUFFLE	1.6598768515528022	4.185624957166612E-4	-0.301775310332317	1.1622321387250103	{12 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
385	0	DEMO_1_SHUFFLE	2.0209918032345016	0.022314747810242667	0.01976687705266434	1.1725854575568722	{13 (stdv=1.0;mw=0.0)}{13 (stdv=1.0;mw=0.0)}
386	0	DEMO_1_SHUFFLE	1.7196718547092822	0.008426840016883824	0.9009128655124018	1.1089965121232273	{13 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
387	0	DEMO_1_SHUFFLE	1.6708664562159525	-0.0015678115848922496	1.958871971074282	1.164300485862001	{13 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
388	0	DEMO_1_SHUFFLE	2.116785913965409	-0.025546510106534453	0.818355904048436	1.2367645672686651	{13 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
389	0	DEMO_1_SHUFFLE	1.6632232094846267	0.01997331772950225	0.12681845711943426	1.162859343454122	{13 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
390	0	DEMO_1_SHUFFLE	2.1673556735298543	0.02824893509602087	-0.9581972294611572	1.107153250961733	{13 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
391	0	DEMO_1_SHUFFLE	1.7416390677553928	-0.00819962788597112	4.774642781884991	1.169338548824862	{13 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
392	0	DEMO_1_SHUFFLE	2.3051955514901405	0.026493860647466703	-1.7281371910854266	1.2003083363154219	{13 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
393	0	DEMO_1_SHUFFLE	1.8912157231928786	-0.038044799622194	3.2344250376181933	1.1142677777176384	{14 (stdv=1.0;mw=0.0)}{14 (stdv=1.0;mw=0.0)}
394	0	DEMO_1_SHUFFLE	2.3046842462938653	0.02022357186274516	-0.4539771424802505	1.2797825280830166	{14 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
395	0	DEMO_1_SHUFFLE	1.8652910089448627	0.02187715303734733	-2.746114933655493	1.1964164590522135	{14 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
396	0	DEMO_1_SHUFFLE	2.195255106317527	-0.009261466922517378	-0.08147505085487597	1.22106777727423	{14 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
397	0	DEMO_1_SHUFFLE	2.288444468094465	-0.022504531696240178	-0.850510420305977	1.1744216078768117	{14 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
398	0	DEMO_1_SHUFFLE	2.308431293305002	0.008122830987397946	-4.564993250271762	1.3416653732760977	{14 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
399	0	DEMO_1_SHUFFLE	2.144402661412481	-0.006811122501706181	0.036306109366283354	1.1256259728428215	{14 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
400	0	DEMO_1_SHUFFLE	2.213676337915851	-0.006939692739046309	-0.41451938257872567	1.305992020127075	{15 (stdv=1.0;mw=0.0)}{15 (stdv=1.0;mw=0.0)}
401	0	DEMO_1_SHUFFLE	1.5744100415561681	0.01989700279707459	1.8094343425745771	1.1469602815015492	{15 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
402	0	DEMO_1_SHUFFLE	2.068285496668108	-0.013136838538732208	3.7483491759670278	1.2588876435899998	{15 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
403	0	DEMO_1_SHUFFLE	2.280728607948259	-0.005336554003354922	-0.9506459737907915	1.170960985456611	{15 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
404	0	DEMO_1_SHUFFLE	1.4791982375454475	0.024365403278181184	0.6299636243047253	1.1315298114277172	{15 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
405	0	DEMO_1_SHUFFLE	2.5367488628498553	-0.02751714481050755	0.4245247167307009	1.216493701832535	{15 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
406	0	DEMO_1_SHUFFLE	2.22504512251828	0.0015018381999200318	3.485677224741281	1.1952067700369453	{16 (stdv=1.0;mw=0.0)}{16 (stdv=1.0;mw=0.0)}
407	0	DEMO_1_SHUFFLE	2.828390030514772	-0.02237211733765531	-0.13574539918631093	1.657994663185895	{16 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
408	0	DEMO_1_SHUFFLE	2.625877148654699	-0.022734429488450406	-0.6468990489001674	1.2588965466582178	{16 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
409	0	DEMO_1_SHUFFLE	1.7894352361665846	-0.009453345982932751	-2.364148365079077	1.1862210431305422	{16 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
410	0	DEMO_1_SHUFFLE	1.9777907787790672	0.0064546476737854155	-0.8612822027756253	1.1587239959400697	{16 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
411	0	DEMO_1_SHUFFLE	2.135444019366055	0.02035202509654799	-0.735283882526079	1.1485215774931719	{17 (stdv=1.0;mw=0.0)}{17 (stdv=1.0;mw=0.0)}
412	0	DEMO_1_SHUFFLE	1.99684577911547	-0.005940046947603754	1.3472688870003586	1.1854467299962317	{17 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
413	0	DEMO_1_SHUFFLE	2.78432859327718	-0.003544369360366231	-4.494495024151309	1.1588392292029723	{17 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
414	0	DEMO_1_SHUFFLE	1.4797270218996796	0.013280748407694934	0.3600985826768244	1.131611192024849	{17 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
415	0	DEMO_1_SHUFFLE	1.8884249799844313	0.00947717021405725	0.9516505108732413	1.2108201807360108	{18 (stdv=1.0;mw=0.0)}{18 (stdv=1.0;mw=0.0)}
416	0	DEMO_1_SHUFFLE	1.4948315277982875	-0.008089680410250022	0.7885584114003145	1.1339555944620203	{18 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
417	0	DEMO_1_SHUFFLE	1.768094165532694	0.03235336255577424	1.0673782276064088	1.1837199343461506	{18 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
418	0	DEMO_1_SHUFFLE	2.482989336936748	-0.008936127078310126	0.8209937415224478	1.1203992483164695	{19 (stdv=1.0;mw=0.0)}{19 (stdv=1.0;mw=0.0)}
419	0	DEMO_1_SHUFFLE	2.8395119394694146	0.010032615496067055	0.07297674816785299	1.1159607406744565	{19 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
420	0	DEMO_1_SHUFFLE	2.2720860209814306	-0.03482787015959286	-1.4878223140126912	1.1073509574931713	{20 (stdv=1.0;mw=0.0)}{20 (stdv=1.0;mw=0.0)}
